2013-01-12,1,pen,pen,2,6
2019-02-12,2,book,book,3,30
2013-01-12,3,clips,clip,10,5
2024-09-13,4,box,box,1,100
2024-09-13,5,pencil,pencil,4,5
2022-06-17,6,bag,bag,1,90
2022-09-18,7,shoes,shoes,2,1000
jyd,0,,,1452579856,7.51893e-304
,1452584864,,,1452579824,3.21843e-317
,1452584864,,,1452579824,8.49156e-317
,1452584864,,,1452579824,8.49162e-317
,1452584864,,,1452579824,8.49168e-317
,1452584864,,,1452579824,8.49174e-317
,1452584864,,,1452579824,8.49179e-317
,1452584864,,,1452579824,8.49185e-317
,1452584864,,,1452579824,8.49191e-317
,1452584864,,,1452579824,8.49197e-317
,1452584864,,,1452579824,3.21871e-317
,1452584864,,,1452579824,3.21877e-317
,1452584864,,,1452579824,3.21883e-317
,1452584864,,,1452579824,3.21889e-317
,1452584864,,,1452579824,3.21894e-317
,1452584864,,,1452579824,3.219e-317
,1452584864,,,1452579824,3.21906e-317
,1452584864,,,1452579824,3.21912e-317
,1452584864,,,1452579824,3.21918e-317
,1452584864,,,1452579824,3.21924e-317
,1452584864,,,1452579824,3.2193e-317
,1452584864,,,1452579824,3.21936e-317
,1452584864,,,1452579824,3.21942e-317
,1452584864,,,1452579824,3.21948e-317
,1452584864,,,1452579824,3.21954e-317
,1452584864,,,1452579824,3.2196e-317
,1452584864,,,1452579824,8.49298e-317
,1452584864,,,1452579824,8.49304e-317
,1452584864,,,1452579824,8.4931e-317
,1452584864,,,1452579824,8.49316e-317
,1452584864,,,1452579824,8.49322e-317
,1452584864,,,1452579824,8.49328e-317
,1452584864,,,1452579824,8.49334e-317
,1452584864,,,1452579824,8.4934e-317
,1452584864,,,1452579824,8.49345e-317
,1452584864,,,1452579824,8.49351e-317
,1452584864,,,1452579824,8.49357e-317
,1452584864,,,1452579824,8.49363e-317
,1452584864,,,1452579824,8.49369e-317
,1452584864,,,1452579824,8.49375e-317
,1452584864,,,1452579824,8.49381e-317
,1452584864,,,1452579824,8.49387e-317
,1452584864,,,1452579824,8.49393e-317
,1452584864,,,1452579824,8.49399e-317
,1452584864,,,1452579824,8.49405e-317
,1452584864,,,1452579824,8.49411e-317
,1452584864,,,1452579824,8.49417e-317
,1452584864,,,1452579824,8.49423e-317
,1452584864,,,1452579824,8.49428e-317
,1452584864,,,1452579824,8.49434e-317
,1452584864,,,1452579824,8.4944e-317
,1452584864,,,1452579824,8.49446e-317
,1452584864,,,1452579824,8.49452e-317
,1452584864,,,1452579824,8.49458e-317
,1452584864,,,1452579824,8.49464e-317
,1452584864,,,1452579824,8.4947e-317
,1452584864,,,1452579824,8.49476e-317
,1452584864,,,1452579824,8.49482e-317
,1452584864,,,1452579824,8.50114e-317
,1452584864,,,1452579824,8.5012e-317
,1452584864,,,1452579824,8.50126e-317
,1452584864,,,1452579824,8.50132e-317
,1452584864,,,1452579824,8.50138e-317
,1452584864,,,1452579824,8.50143e-317
,1452584864,,,1452579824,8.50149e-317
,1452584864,,,1452579824,8.50155e-317
,1452584864,,,1452579824,8.50161e-317
,1452584864,,,1452579824,8.50167e-317
,1452584864,,,1452579824,8.50173e-317
,1452584864,,,1452579824,8.50179e-317
,1452584864,,,1452579824,8.50185e-317
,1452584864,,,1452579824,8.50191e-317
,1452584864,,,1452579824,8.50197e-317
,1452584864,,,1452579824,8.50203e-317
,1452584864,,,1452579824,8.50209e-317
,1452584864,,,1452579824,8.50215e-317
,1452584864,,,1452579824,8.50221e-317
,1452584864,,,1452579824,8.50227e-317
,1452584864,,,1452579824,8.50232e-317
,1452584864,,,1452579824,8.50238e-317
,1452584864,,,1452579824,8.50244e-317
,1452584864,,,1452579824,8.5025e-317
,1452584864,,,1452579824,8.50256e-317
,1452584864,,,1452579824,8.50262e-317
,1452584864,,,1452579824,8.50268e-317
,1452584864,,,1452579824,8.50274e-317
,1452584864,,,1452579824,8.5028e-317
,1452584864,,,1452579824,8.50286e-317
,1452584864,,,1452579824,8.50292e-317
,1452584864,,,1452579824,8.50298e-317
,1452584864,,,1452579824,8.50304e-317
,1452584864,,,1452579824,8.5031e-317
,1452584864,,,1452579824,8.50315e-317
,1452584864,,,1452579824,8.50321e-317
,1452584864,,,1452579824,8.50327e-317
,1452584864,,,1452579824,8.50333e-317
,1452584864,,,1452579824,8.50339e-317
,1452584864,,,1452579824,8.50345e-317
,1452584864,,,1452579824,8.50351e-317
,1452584864,,,1452579824,8.50357e-317
,1452584864,,,1452579824,8.50363e-317
,1452584864,,,1452579824,8.50369e-317
,1452584864,,,1452579824,8.50375e-317
,1452584864,,,1452579824,8.50381e-317
,1452584864,,,1452579824,8.50387e-317
,1452584864,,,1452579824,8.50393e-317
,1452584864,,,1452579824,8.50398e-317
,1452584864,,,1452579824,8.50404e-317
,1452584864,,,1452579824,8.5041e-317
,1452584864,,,1452579824,8.50416e-317
,1452584864,,,1452579824,8.50422e-317
,1452584864,,,1452579824,8.50428e-317
,1452584864,,,1452579824,8.50434e-317
,1452584864,,,1452579824,8.5044e-317
,1452584864,,,1452579824,8.50446e-317
,1452584864,,,1452579824,8.50452e-317
,1452584864,,,1452579824,8.50458e-317
,1452584864,,,1452579824,8.50464e-317
,1452584864,,,1452579824,8.5047e-317
,1452584864,,,1452579824,8.50476e-317
,1452584864,,,1452579824,8.50481e-317
,1452584864,,,1452579824,8.50487e-317
,1452584864,,,1452579824,3.22535e-317
,1452584864,,,1452579824,3.22541e-317
,1452584864,,,1452579824,3.22547e-317
,1452584864,,,1452579824,3.22553e-317
,1452584864,,,1452579824,3.22558e-317
,1452584864,,,1452579824,3.22564e-317
,1452584864,,,1452579824,3.2257e-317
,1452584864,,,1452579824,3.22576e-317
,1452584864,,,1452579824,3.22582e-317
,1452584864,,,1452579824,3.22588e-317
,1452584864,,,1452579824,3.22594e-317
,1452584864,,,1452579824,3.226e-317
,1452584864,,,1452579824,3.22606e-317
,1452584864,,,1452579824,3.22612e-317
,1452584864,,,1452579824,3.22618e-317
,1452584864,,,1452579824,3.22624e-317
,1452584864,,,1452579824,3.2263e-317
,1452584864,,,1452579824,3.22636e-317
,1452584864,,,1452579824,3.22641e-317
,1452584864,,,1452579824,3.22647e-317
,1452584864,,,1452579824,3.22653e-317
,1452584864,,,1452579824,3.22659e-317
,1452584864,,,1452579824,3.22665e-317
,1452584864,,,1452579824,3.22671e-317
,1452584864,,,1452579824,3.22677e-317
,1452584864,,,1452579824,3.22683e-317
,1452584864,,,1452579824,3.22689e-317
,1452584864,,,1452579824,3.22695e-317
,1452584864,,,1452579824,3.22701e-317
,1452584864,,,1452579824,3.22707e-317
,1452584864,,,1452579824,3.22713e-317
,1452584864,,,1452579824,3.22719e-317
,1452584864,,,1452579824,3.22724e-317
,1452584864,,,1452579824,3.2273e-317
,1452584864,,,1452579824,3.22736e-317
,1452584864,,,1452579824,3.22742e-317
,1452584864,,,1452579824,3.22748e-317
,1452584864,,,1452579824,3.22754e-317
,1452584864,,,1452579824,3.2276e-317
,1452584864,,,1452579824,3.22766e-317
,1452584864,,,1452579824,3.22772e-317
,1452584864,,,1452579824,3.22778e-317
,1452584864,,,1452579824,3.22784e-317
,1452584864,,,1452579824,3.2279e-317
,1452584864,,,1452579824,3.22796e-317
,1452584864,,,1452579824,3.22802e-317
,1452584864,,,1452579824,3.22807e-317
,1452584864,,,1452579824,3.22813e-317
,1452584864,,,1452579824,3.22819e-317
,1452584864,,,1452579824,3.22825e-317
,1452584864,,,1452579824,3.22831e-317
,1452584864,,,1452579824,3.22837e-317
,1452584864,,,1452579824,3.22843e-317
,1452584864,,,1452579824,3.22849e-317
,1452584864,,,1452579824,3.22855e-317
,1452584864,,,1452579824,3.22861e-317
,1452584864,,,1452579824,3.22867e-317
,1452584864,,,1452579824,3.22873e-317
,1452584864,,,1452579824,3.22879e-317
,1452584864,,,1452579824,3.22885e-317
,1452584864,,,1452579824,3.2289e-317
,1452584864,,,1452579824,3.22896e-317
,1452584864,,,1452579824,3.22902e-317
,1452584864,,,1452579824,3.22908e-317
,1452584864,,,1452579824,3.22914e-317
,1452584864,,,1452579824,3.2292e-317
,1452584864,,,1452579824,3.22926e-317
,1452584864,,,1452579824,3.22932e-317
,1452584864,,,1452579824,3.22938e-317
,1452584864,,,1452579824,3.22944e-317
,1452584864,,,1452579824,3.2295e-317
,1452584864,,,1452579824,3.22956e-317
,1452584864,,,1452579824,3.22962e-317
,1452584864,,,1452579824,3.22968e-317
,1452584864,,,1452579824,3.22973e-317
,1452584864,,,1452579824,3.22979e-317
,1452584864,,,1452579824,3.22985e-317
,1452584864,,,1452579824,3.22991e-317
,1452584864,,,1452579824,3.22997e-317
,1452584864,,,1452579824,3.23003e-317
,1452584864,,,1452579824,3.23009e-317
,1452584864,,,1452579824,3.23015e-317
,1452584864,,,1452579824,3.23021e-317
,1452584864,,,1452579824,3.23027e-317
,1452584864,,,1452579824,3.23033e-317
,1452584864,,,1452579824,3.23039e-317
,1452584864,,,1452579824,3.23045e-317
,1452584864,,,1452579824,3.23051e-317
,1452584864,,,1452579824,3.23056e-317
,1452584864,,,1452579824,3.23062e-317
,1452584864,,,1452579824,3.23068e-317
,1452584864,,,1452579824,3.23074e-317
,1452584864,,,1452579824,3.2308e-317
,1452584864,,,1452579824,3.23086e-317
,1452584864,,,1452579824,3.23092e-317
,1452584864,,,1452579824,3.23098e-317
,1452584864,,,1452579824,3.23104e-317
,1452584864,,,1452579824,3.2311e-317
,1452584864,,,1452579824,3.23116e-317
,1452584864,,,1452579824,3.23122e-317
,1452584864,,,1452579824,3.23128e-317
,1452584864,,,1452579824,3.23134e-317
,1452584864,,,1452579824,3.23139e-317
,1452584864,,,1452579824,3.23145e-317
,1452584864,,,1452579824,3.23151e-317
,1452584864,,,1452579824,3.23157e-317
,1452584864,,,1452579824,3.23163e-317
,1452584864,,,1452579824,3.23169e-317
,1452584864,,,1452579824,3.23175e-317
,1452584864,,,1452579824,3.23181e-317
,1452584864,,,1452579824,3.23187e-317
,1452584864,,,1452579824,3.23193e-317
,1452584864,,,1452579824,3.23199e-317
,1452584864,,,1452579824,3.23205e-317
,1452584864,,,1452579824,3.23211e-317
,1452584864,,,1452579824,3.23217e-317
,1452584864,,,1452579824,3.23222e-317
,1452584864,,,1452579824,3.23228e-317
,1452584864,,,1452579824,3.23234e-317
,1452584864,,,1452579824,3.2324e-317
,1452584864,,,1452579824,3.23246e-317
,1452584864,,,1452579824,3.23252e-317
,1452584864,,,1452579824,3.23258e-317
,1452584864,,,1452579824,3.23264e-317
,1452584864,,,1452579824,3.2327e-317
,1452584864,,,1452579824,3.23276e-317
,1452584864,,,1452579824,3.23282e-317
,1452584864,,,1452579824,3.23288e-317
,1452584864,,,1452579824,3.25038e-317
,1452584864,,,1452579824,3.25044e-317
,1452584864,,,1452579824,3.2505e-317
,1452584864,,,1452579824,3.25056e-317
,1452584864,,,1452579824,3.25062e-317
,1452584864,,,1452579824,3.25068e-317
,1452584864,,,1452579824,3.25074e-317
,1452584864,,,1452579824,3.2508e-317
,1452584864,,,1452579824,3.25086e-317
,1452584864,,,1452579824,3.25092e-317
,1452584864,,,1452579824,3.25098e-317
,1452584864,,,1452579824,3.25103e-317
,1452584864,,,1452579824,3.25109e-317
,1452584864,,,1452579824,3.25115e-317
,1452584864,,,1452579824,3.25121e-317
,1452584864,,,1452579824,3.25127e-317
,1452584864,,,1452579824,3.25133e-317
,1452584864,,,1452579824,3.25139e-317
,1452584864,,,1452579824,3.25145e-317
,1452584864,,,1452579824,3.25151e-317
,1452584864,,,1452579824,3.25157e-317
,1452584864,,,1452579824,3.25163e-317
,1452584864,,,1452579824,3.25169e-317
,1452584864,,,1452579824,3.25175e-317
,1452584864,,,1452579824,3.25181e-317
,1452584864,,,1452579824,3.25186e-317
,1452584864,,,1452579824,3.25192e-317
,1452584864,,,1452579824,3.25198e-317
,1452584864,,,1452579824,3.25204e-317
,1452584864,,,1452579824,3.2521e-317
,1452584864,,,1452579824,3.25216e-317
,1452584864,,,1452579824,3.25222e-317
,1452584864,,,1452579824,3.25228e-317
,1452584864,,,1452579824,3.25234e-317
,1452584864,,,1452579824,3.2524e-317
,1452584864,,,1452579824,3.25246e-317
,1452584864,,,1452579824,3.25252e-317
,1452584864,,,1452579824,3.25258e-317
,1452584864,,,1452579824,3.25264e-317
,1452584864,,,1452579824,3.2527e-317
,1452584864,,,1452579824,3.25275e-317
,1452584864,,,1452579824,3.25281e-317
,1452584864,,,1452579824,3.25287e-317
,1452584864,,,1452579824,3.25293e-317
,1452584864,,,1452579824,3.25299e-317
,1452584864,,,1452579824,3.25305e-317
,1452584864,,,1452579824,3.25311e-317
,1452584864,,,1452579824,3.25317e-317
,1452584864,,,1452579824,3.25323e-317
,1452584864,,,1452579824,3.25329e-317
,1452584864,,,1452579824,3.25335e-317
,1452584864,,,1452579824,3.25341e-317
,1452584864,,,1452579824,3.25347e-317
,1452584864,,,1452579824,3.25353e-317
,1452584864,,,1452579824,3.25358e-317
,1452584864,,,1452579824,3.25364e-317
,1452584864,,,1452579824,3.2537e-317
,1452584864,,,1452579824,3.25376e-317
,1452584864,,,1452579824,3.25382e-317
,1452584864,,,1452579824,3.25388e-317
,1452584864,,,1452579824,3.25394e-317
,1452584864,,,1452579824,3.254e-317
,1452584864,,,1452579824,3.25406e-317
,1452584864,,,1452579824,3.25412e-317
,1452584864,,,1452579824,3.25418e-317
,1452584864,,,1452579824,3.25424e-317
,1452584864,,,1452579824,3.2543e-317
,1452584864,,,1452579824,3.25436e-317
,1452584864,,,1452579824,3.25441e-317
,1452584864,,,1452579824,3.25447e-317
,1452584864,,,1452579824,3.25453e-317
,1452584864,,,1452579824,3.25459e-317
,1452584864,,,1452579824,3.25465e-317
,1452584864,,,1452579824,3.25471e-317
,1452584864,,,1452579824,3.25477e-317
,1452584864,,,1452579824,3.25483e-317
,1452584864,,,1452579824,3.25489e-317
,1452584864,,,1452579824,3.25495e-317
,1452584864,,,1452579824,3.25501e-317
,1452584864,,,1452579824,3.25507e-317
,1452584864,,,1452579824,3.25513e-317
,1452584864,,,1452579824,3.25519e-317
,1452584864,,,1452579824,3.25524e-317
,1452584864,,,1452579824,3.2553e-317
,1452584864,,,1452579824,3.25536e-317
,1452584864,,,1452579824,3.25542e-317
,1452584864,,,1452579824,3.25548e-317
,1452584864,,,1452579824,3.25554e-317
,1452584864,,,1452579824,3.2556e-317
,1452584864,,,1452579824,3.25566e-317
,1452584864,,,1452579824,3.25572e-317
,1452584864,,,1452579824,3.25578e-317
,1452584864,,,1452579824,3.25584e-317
,1452584864,,,1452579824,3.2559e-317
,1452584864,,,1452579824,3.25596e-317
,1452584864,,,1452579824,3.25602e-317
,1452584864,,,1452579824,3.25607e-317
,1452584864,,,1452579824,3.25613e-317
,1452584864,,,1452579824,3.25619e-317
,1452584864,,,1452579824,3.25625e-317
,1452584864,,,1452579824,3.25631e-317
,1452584864,,,1452579824,3.25637e-317
,1452584864,,,1452579824,3.25643e-317
,1452584864,,,1452579824,3.25649e-317
,1452584864,,,1452579824,3.25655e-317
,1452584864,,,1452579824,3.25661e-317
,1452584864,,,1452579824,3.25667e-317
,1452584864,,,1452579824,3.25673e-317
,1452584864,,,1452579824,3.25679e-317
,1452584864,,,1452579824,3.25685e-317
,1452584864,,,1452579824,3.2569e-317
,1452584864,,,1452579824,3.25696e-317
,1452584864,,,1452579824,3.25702e-317
,1452584864,,,1452579824,3.25708e-317
,1452584864,,,1452579824,3.25714e-317
,1452584864,,,1452579824,3.2572e-317
,1452584864,,,1452579824,3.25726e-317
,1452584864,,,1452579824,3.25732e-317
,1452584864,,,1452579824,3.25738e-317
,1452584864,,,1452579824,3.25744e-317
,1452584864,,,1452579824,3.2575e-317
,1452584864,,,1452579824,3.25756e-317
,1452584864,,,1452579824,3.25762e-317
,1452584864,,,1452579824,3.25768e-317
,1452584864,,,1452579824,3.25773e-317
,1452584864,,,1452579824,3.25779e-317
,1452584864,,,1452579824,3.25785e-317
,1452584864,,,1452579824,3.25791e-317
,1452584864,,,1452579824,3.25797e-317
,1452584864,,,1452579824,3.25803e-317
,1452584864,,,1452579824,3.25809e-317
,1452584864,,,1452579824,3.25815e-317
,1452584864,,,1452579824,3.25821e-317
,1452584864,,,1452579824,3.25827e-317
,1452584864,,,1452579824,3.25833e-317
,1452584864,,,1452579824,3.25839e-317
,1452584864,,,1452579824,3.25845e-317
,1452584864,,,1452579824,3.25851e-317
,1452584864,,,1452579824,3.25856e-317
,1452584864,,,1452579824,3.25862e-317
,1452584864,,,1452579824,3.25868e-317
,1452584864,,,1452579824,3.25874e-317
,1452584864,,,1452579824,3.2588e-317
,1452584864,,,1452579824,3.25886e-317
,1452584864,,,1452579824,3.25892e-317
,1452584864,,,1452579824,3.25898e-317
,1452584864,,,1452579824,3.25904e-317
,1452584864,,,1452579824,3.2591e-317
,1452584864,,,1452579824,3.25916e-317
,1452584864,,,1452579824,3.25922e-317
,1452584864,,,1452579824,3.25928e-317
,1452584864,,,1452579824,3.25934e-317
,1452584864,,,1452579824,3.25939e-317
